{'device_num': 6, 'dropout_rate1': 0.3258494549467406, 'dropout_rate2': 0.2974783660130027, 'dropout_rate_fc': 0.3134874750986153, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 109, 'fc_hidden2': 56, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010350836441350173, 'train_batch_size': 512, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 9, 'correlation_coefficient': 0, 'min_train_loss': 10.309379488229752, 'min_test_loss': 2.5456575576908964, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.49662623440179654, 'dropout_rate2': 0.27475013289117783, 'dropout_rate_fc': 0.47607140567345424, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 84, 'fc_hidden2': 29, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.003066668785649973, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 9, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.23377704802892296, 'min_train_loss': -4.252742379903793, 'min_test_loss': 0.17543348853919496, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.367687513462569, 'dropout_rate2': 0.14992777364286425, 'dropout_rate_fc': 0.38766238995280244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 83, 'fc_hidden2': 42, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009416623735582709, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8729979943417974, 'min_train_loss': -16.84357398748398, 'min_test_loss': 0.03500492251154883, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.367687513462569, 'dropout_rate2': 0.14992777364286425, 'dropout_rate_fc': 0.38766238995280244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 83, 'fc_hidden2': 42, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009416623735582709, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8642464365694148, 'min_train_loss': -16.812583446502686, 'min_test_loss': 0.029729029569812715, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.367687513462569, 'dropout_rate2': 0.14992777364286425, 'dropout_rate_fc': 0.38766238995280244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 83, 'fc_hidden2': 42, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009416623735582709, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8202511534135055, 'min_train_loss': -15.81878399848938, 'min_test_loss': 0.04359534174549685, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.367687513462569, 'dropout_rate2': 0.14992777364286425, 'dropout_rate_fc': 0.38766238995280244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 83, 'fc_hidden2': 42, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009416623735582709, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8242200378139511, 'min_train_loss': -16.154579639434814, 'min_test_loss': 0.05687330481679964, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.367687513462569, 'dropout_rate2': 0.14992777364286425, 'dropout_rate_fc': 0.38766238995280244, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 83, 'fc_hidden2': 42, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0009416623735582709, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8284234215622046, 'min_train_loss': -15.8535515666008, 'min_test_loss': 0.044830757260895054, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.41508663062087114, 'dropout_rate2': 0.25152366545656374, 'dropout_rate_fc': 0.22850659244639004, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 71, 'fc_hidden2': 49, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0011972083457670484, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.8636514352785984, 'min_train_loss': -16.62886691093445, 'min_test_loss': 0.02849505427336505, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.41508663062087114, 'dropout_rate2': 0.25152366545656374, 'dropout_rate_fc': 0.22850659244639004, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 71, 'fc_hidden2': 49, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0011972083457670484, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.8483795287937012, 'min_train_loss': -16.60714030265808, 'min_test_loss': 0.03197311297968669, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.41508663062087114, 'dropout_rate2': 0.25152366545656374, 'dropout_rate_fc': 0.22850659244639004, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 71, 'fc_hidden2': 49, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0011972083457670484, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.8269771740209878, 'min_train_loss': -16.61748880147934, 'min_test_loss': 0.04148446664839213, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.41508663062087114, 'dropout_rate2': 0.25152366545656374, 'dropout_rate_fc': 0.22850659244639004, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 71, 'fc_hidden2': 49, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0011972083457670484, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.8550345255927223, 'min_train_loss': -16.598006010055542, 'min_test_loss': 0.03406837914822107, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.41508663062087114, 'dropout_rate2': 0.25152366545656374, 'dropout_rate_fc': 0.22850659244639004, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 71, 'fc_hidden2': 49, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0011972083457670484, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 5, 'correlation_coefficient': 0.8543118368879336, 'min_train_loss': -16.635640025138855, 'min_test_loss': 0.03163844077196075, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.44621967437001187, 'dropout_rate2': 0.1880689761607889, 'dropout_rate_fc': 0.4139457367092093, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 13, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0016221847229240898, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.8535733323386866, 'min_train_loss': -16.668833434581757, 'min_test_loss': 0.03551787336648815, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.44621967437001187, 'dropout_rate2': 0.1880689761607889, 'dropout_rate_fc': 0.4139457367092093, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 13, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0016221847229240898, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.6238239088899775, 'min_train_loss': -12.845768511295319, 'min_test_loss': 0.11757308426805638, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.44621967437001187, 'dropout_rate2': 0.1880689761607889, 'dropout_rate_fc': 0.4139457367092093, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 13, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0016221847229240898, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.8643811803386642, 'min_train_loss': -16.7285236120224, 'min_test_loss': 0.04234370853616013, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.44621967437001187, 'dropout_rate2': 0.1880689761607889, 'dropout_rate_fc': 0.4139457367092093, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 13, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0016221847229240898, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.8695386266780518, 'min_train_loss': -16.79864603281021, 'min_test_loss': 0.03031124568393829, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.44621967437001187, 'dropout_rate2': 0.1880689761607889, 'dropout_rate_fc': 0.4139457367092093, 'embedding_dim1': 512, 'embedding_dim2': 128, 'fc_hidden1': 133, 'fc_hidden2': 13, 'hidden_dim1': 128, 'hidden_dim2': 256, 'l2_regularization': 5e-06, 'latent_dim1': 256, 'latent_dim2': 64, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0016221847229240898, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 10, 'correlation_coefficient': 0, 'min_train_loss': 5.3197411596775055, 'min_test_loss': 1.290321380769874, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.48008459784479685, 'dropout_rate2': 0.366196832671945, 'dropout_rate_fc': 0.49996900483155265, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 96, 'fc_hidden2': 28, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.009882701705142764, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.18636831192821962, 'min_train_loss': -2.8326878175139427, 'min_test_loss': 0.18669456707782534, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.48008459784479685, 'dropout_rate2': 0.366196832671945, 'dropout_rate_fc': 0.49996900483155265, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 96, 'fc_hidden2': 28, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.009882701705142764, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.16753624110265067, 'min_train_loss': -1.8435611389577389, 'min_test_loss': 0.19083055026304774, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.48008459784479685, 'dropout_rate2': 0.366196832671945, 'dropout_rate_fc': 0.49996900483155265, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 96, 'fc_hidden2': 28, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.009882701705142764, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.1344603649906435, 'min_train_loss': -1.5376768242567778, 'min_test_loss': 0.1834242266732241, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.48008459784479685, 'dropout_rate2': 0.366196832671945, 'dropout_rate_fc': 0.49996900483155265, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 96, 'fc_hidden2': 28, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.009882701705142764, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.18639074313404114, 'min_train_loss': -1.489503663033247, 'min_test_loss': 0.18394799089092265, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.48008459784479685, 'dropout_rate2': 0.366196832671945, 'dropout_rate_fc': 0.49996900483155265, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 96, 'fc_hidden2': 28, 'hidden_dim1': 64, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 512, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.009882701705142764, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 6, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.196020880477423, 'min_train_loss': -2.947089157998562, 'min_test_loss': 0.17294195593996842, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.39104638986249635, 'dropout_rate2': 0.10140219816376662, 'dropout_rate_fc': 0.32414568027130386, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 218, 'fc_hidden2': 21, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0009173421384251032, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.8460579498937537, 'min_train_loss': -16.753001928329468, 'min_test_loss': 0.04517453293229141, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.39104638986249635, 'dropout_rate2': 0.10140219816376662, 'dropout_rate_fc': 0.32414568027130386, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 218, 'fc_hidden2': 21, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0009173421384251032, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.8648476995209358, 'min_train_loss': -16.781452655792236, 'min_test_loss': 0.021065643992876488, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.39104638986249635, 'dropout_rate2': 0.10140219816376662, 'dropout_rate_fc': 0.32414568027130386, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 218, 'fc_hidden2': 21, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0009173421384251032, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.8579177386941095, 'min_train_loss': -16.785994291305542, 'min_test_loss': 0.030784150762091077, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.39104638986249635, 'dropout_rate2': 0.10140219816376662, 'dropout_rate_fc': 0.32414568027130386, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 218, 'fc_hidden2': 21, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0009173421384251032, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.8679042509937229, 'min_train_loss': -16.76947909593582, 'min_test_loss': 0.039742841521449884, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.39104638986249635, 'dropout_rate2': 0.10140219816376662, 'dropout_rate_fc': 0.32414568027130386, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 218, 'fc_hidden2': 21, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 64, 'num_head1': 16, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0009173421384251032, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 11, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.8506297853978261, 'min_train_loss': -16.785975456237793, 'min_test_loss': 0.03557369456947176, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.34357651611157985, 'dropout_rate2': 0.24873948182457806, 'dropout_rate_fc': 0.2606968549112546, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 122, 'fc_hidden2': 31, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0022149142822869734, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.797315100784137, 'min_train_loss': -15.557018756866455, 'min_test_loss': 0.04799677989120117, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.34357651611157985, 'dropout_rate2': 0.24873948182457806, 'dropout_rate_fc': 0.2606968549112546, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 122, 'fc_hidden2': 31, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0022149142822869734, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.8163435937245529, 'min_train_loss': -15.788215816020966, 'min_test_loss': 0.059901250360048106, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.34357651611157985, 'dropout_rate2': 0.24873948182457806, 'dropout_rate_fc': 0.2606968549112546, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 122, 'fc_hidden2': 31, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0022149142822869734, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.7822232899042998, 'min_train_loss': -15.446853637695312, 'min_test_loss': 0.05362152471302943, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.34357651611157985, 'dropout_rate2': 0.24873948182457806, 'dropout_rate_fc': 0.2606968549112546, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 122, 'fc_hidden2': 31, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0022149142822869734, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.7823311840886769, 'min_train_loss': -15.388749539852142, 'min_test_loss': 0.06873838883888726, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.34357651611157985, 'dropout_rate2': 0.24873948182457806, 'dropout_rate_fc': 0.2606968549112546, 'embedding_dim1': 128, 'embedding_dim2': 128, 'fc_hidden1': 122, 'fc_hidden2': 31, 'hidden_dim1': 128, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 16, 'num_head2': 16, 'seq_len': 20, 'train_base_learning_rate': 0.0022149142822869734, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 9, 'correlation_coefficient': 0.7772103804387269, 'min_train_loss': -15.304942011833191, 'min_test_loss': 0.055262414510900054, 'k_fold': 5}
